	base	interaction	village_fe	female	male
Distance to Fault=Near (<20km)	0.378*	-5.545***	-3.129**	-2.577	-3.606*
	0.219	1.363	1.230	1.852	1.967
(log) HH Consumption	0.183***	-0.164*	-0.036	-0.027	-0.034
	0.059	0.095	0.075	0.124	0.112
Age	-0.029***	-0.029***	-0.033***	-0.031***	-0.034***
	0.003	0.003	0.003	0.004	0.003
Male	1.493***	1.493***	1.534***		
	0.112	0.112	0.116		
Married? (2=Separated/Widowed/Divorced)=Married	0.339***	0.333***	0.369***	0.535***	0.282**
	0.101	0.100	0.090	0.160	0.129
Completed Primary School=Primary Education	0.327***	0.330***	0.261***	0.306***	0.219**
	0.076	0.074	0.072	0.113	0.095
Distance to Epicenter (km)	-0.007	-0.008	0.019	0.053	-0.000
	0.006	0.006	0.047	0.077	0.063
Mean Slope of UC	-0.016	-0.014			
	0.013	0.013			
Distance to Fault=Near (<20km) * (log) HH Consumption		0.503***	0.202**	0.184	0.213
		0.117	0.095	0.154	0.146
Constant	-1.473	2.561	0.378	-1.489	2.996
	0.768	1.155	2.185	3.546	2.871
N	4616.000	4616.000	4616.000	2372.000	2244.000
r2	0.191	0.196	0.306	0.311	0.284
