,Pooled,Women,Men,HH FE,Village FE,Women Vil FE,Men Vil FE,
Child Death in Household,-0.138,-0.404**,0.082,,0.050,-0.252,0.094,0
,0.132,0.197,0.130,,0.140,0.187,0.137,0
Distance from Fault (km),0.175***,0.109,0.233***,,-0.032,-0.039,-0.138**,0
,0.054,0.083,0.055,,0.056,0.068,0.067,0
(log) HH Consumption,0.413***,0.484***,0.380***,,0.184**,0.101,0.101,0
,0.091,0.140,0.099,,0.072,0.075,0.077,0
Distance from Fault (km) * (log) HH Consumption,-0.016***,-0.011,-0.020***,,-0.005,,,0
,0.005,0.007,0.005,,0.003,,,0
Age,-0.016***,-0.028***,-0.028***,-0.036***,-0.033***,-0.031***,-0.034***,0
,0.003,0.004,0.003,0.007,0.003,0.004,0.003,0
Married? (2=Separated/Widowed/Divorced)=Married,0.329***,0.420**,0.221,0.153,0.370***,0.526***,0.296**,0
,0.103,0.168,0.139,0.364,0.090,0.158,0.128,0
Completed Primary School=Primary Education,0.993***,0.302***,0.353***,0.102,0.261***,0.302***,0.222**,0
,0.080,0.115,0.093,0.170,0.072,0.113,0.098,0
Child Death in Household=Child Death * Male=Female,,,,-0.292,-0.274,,,0
,,,,0.306,0.223,,,0
Male,,,,1.646***,1.514***,,,0
,,,,0.199,0.119,,,0
Constant,-4.035,-4.632,-2.040,0.552,-2.470,-3.302,1.053,0
,1.124,1.703,1.223,0.493,1.891,3.250,2.426,0
N,4616.000,2372.000,2244.000,4616.000,4616.000,2372.000,2244.000,0
r2,0.105,0.099,0.106,0.653,0.306,0.311,0.285,0
